customerEmail,orderNumber,lineitems.variant.sku,lineitems.price,lineitems.quantity,totalPrice
1848,233,A0E200000002BD3,172.5,1,622.5
600,234,A0E2000000027BA,450,1,661.25
600,234,A0E2000000024PX,211.25,1,661.25
853,235,M0E20000000ERC2,315,1,376.25
853,235,M0E20000000E2G7,61.25,1,376.25
624,236,A0E20000000283D,73.75,1,491.25
624,236,A0E200000002EGB,48.75,1,491.25
624,236,A0E200000002H56,368.75,1,491.25
1516,237,M0E20000000E09B,243.75,1,705
1516,237,M0E20000000ECXS,213.75,1,705
1516,237,M0E20000000DK30,247.5,1,705
1086,238,A0E2000000023B7,86.25,1,205
1086,238,A0E2000000027DV,118.75,1,205
1320,239,M0E20000000F11K,598.75,1,1378.75
1320,239,M0E20000000FBLO,411.25,1,1378.75
1320,239,M0E20000000DJU1,368.75,1,1378.75
1045,240,M0E20000000E8S9,136.25,1,815
1045,240,M0E20000000DLCH,247.5,1,815
1045,240,M0E20000000DV5W,431.25,1,815
344,241,M0E20000000EFJB,165,1,782.5
344,241,M0E20000000EAQT,456.25,1,782.5
344,241,A0E2000000024ZX,161.25,1,782.5
1143,242,M0E20000000E27V,281.25,1,687.5
1143,242,M0E20000000EBON,406.25,1,687.5
964,243,A0E2000000024BB,248.75,1,753.75
964,243,M0E20000000ECOK,161.25,1,753.75
964,243,A0E200000002H39,343.75,1,753.75
838,244,A0E2000000022HD,173.75,1,371.25
838,244,A0E200000001WC5,197.5,1,371.25
616,245,M0E20000000EB8V,147.5,1,260
616,245,M0E20000000DG6T,112.5,1,260
958,246,M0E20000000FEFF,175,1,600
958,246,M0E20000000EBFE,150,1,600
958,246,M0E20000000DPUP,275,1,600
1657,247,M0E20000000DL27,287.5,1,502.5
1657,247,A0E2000000021W0,215,1,502.5
1414,248,M0E20000000DTOR,1073.75,1,1272.5
1414,248,M0E20000000E2F3,198.75,1,1272.5
804,249,M0E20000000ECJI,190,1,276.25
804,249,M0E20000000DGDR,86.25,1,276.25
1128,250,M0E20000000E2FR,86.25,1,331.25
1128,250,M0E20000000E91P,245,1,331.25
1837,251,M0E20000000FCLJ,198.75,1,607.5
1837,251,M0E20000000DLUW,243.75,1,607.5
1837,251,M0E20000000EUTF,165,1,607.5
141,252,M0E20000000F8KG,275,1,910
141,252,M0E20000000DWGS,325,1,910
141,252,M0E20000000DTB5,310,1,910
1345,253,M0E20000000EKHD,37.5,1,228.75
1345,253,M0E20000000DOQN,168.75,1,228.75
1345,253,M0E20000000EKJG,22.5,1,228.75
83,254,M0E20000000DT1S,286.25,1,760
83,254,M0E20000000DSX9,473.75,1,760
1103,255,M0E20000000ECFU,243.75,1,392.5
1103,255,M0E20000000EFW7,148.75,1,392.5
934,256,A0E20000000251M,173.75,1,633.75
934,256,M0E20000000DGRR,311.25,1,633.75
934,256,A0E200000002524,148.75,1,633.75
1037,257,A0E2000000026QU,181.25,1,553.75
1037,257,A0E200000002EG0,372.5,1,553.75
1310,258,M0E20000000DLRS,210,1,403.75
1310,258,M0E20000000DLT5,193.75,1,403.75
1390,259,A0E200000002EA4,265,1,530
1390,259,A0E200000002E9K,265,1,530
160,260,M0E20000000DM2M,193.75,1,416.25
160,260,M0E20000000EDA9,222.5,1,416.25
192,261,M0E20000000DJIX,331.25,1,641.25
192,261,M0E20000000E8SJ,136.25,1,641.25
192,261,M0E20000000EGMD,173.75,1,641.25
1796,262,A0E200000002H39,343.75,1,537.5
1796,262,A0E2000000022UG,193.75,1,537.5
588,263,A0E200000001YTW,40,1,307.5
588,263,A0E2000000026R9,81.25,1,307.5
588,263,A0E20000000283N,186.25,1,307.5
1613,264,M0E20000000ED6H,232.5,1,591.25
1613,264,A0E2000000024BO,86.25,1,591.25
1613,264,A0E200000001WGB,272.5,1,591.25
1707,265,A0E200000001YM4,368.75,1,737.5
1707,265,A0E200000001YML,368.75,1,737.5
1956,266,M0E20000000DWBX,312.5,1,675
1956,266,M0E20000000DW4Z,362.5,1,675
1057,267,A0E20000000250X,140,1,396.25
1057,267,A0E2000000026DL,37.5,1,396.25
1057,267,M0E20000000DLBQ,218.75,1,396.25
1684,268,A0E2000000021VQ,215,1,465
1684,268,A0E200000002ADI,56.25,1,465
1684,268,M0E20000000EARU,193.75,1,465
258,269,M0E20000000EFXN,148.75,1,408.75
258,269,M0E20000000DJOS,172.5,1,408.75
258,269,M0E20000000EH7N,87.5,1,408.75
831,270,A0E2000000027D2,156.25,1,437.5
831,270,A0E200000001YM9,281.25,1,437.5
245,271,M0E20000000ELBX,30,1,152.5
245,271,M0E20000000EO69,122.5,1,152.5
822,272,A0E2000000026HE,368.75,1,987.5
822,272,A0E2000000026QU,181.25,1,987.5
822,272,A0E200000001YMZ,437.5,1,987.5
1844,273,M0E20000000E09B,243.75,1,693.75
1844,273,M0E20000000ECFU,243.75,1,693.75
1844,273,M0E20000000E1I7,206.25,1,693.75
1246,274,M0E20000000DOF3,372.5,1,815
1246,274,M0E20000000E1BG,156.25,1,815
1246,274,M0E20000000DT1S,286.25,1,815
34,275,M0E20000000EAQT,456.25,1,1211.25
34,275,M0E20000000EARU,193.75,1,1211.25
34,275,M0E20000000DOVM,561.25,1,1211.25
751,276,M0E20000000EXHM,231.25,1,330
751,276,M0E20000000ELI7,98.75,1,330
532,277,A0E200000002798,343.75,1,627.5
532,277,M0E20000000EGW9,247.5,1,627.5
532,277,M0E20000000F0OP,36.25,1,627.5
738,278,M0E20000000ECEJ,298.75,1,408.75
738,278,A0E200000001WN9,110,1,408.75
978,279,M0E20000000EFUV,111.25,1,433.75
978,279,M0E20000000E48I,173.75,1,433.75
978,279,A0E20000000251D,148.75,1,433.75
598,280,M0E20000000EGYD,181.25,1,460
598,280,M0E20000000EO8P,172.5,1,460
598,280,A0E200000002EGI,106.25,1,460
462,281,M0E20000000E5IJ,1247.5,1,1285
462,281,A0E2000000026DG,37.5,1,1285
193,282,M0E20000000EEXH,177.5,1,473.75
193,282,M0E20000000EFDB,48.75,1,473.75
193,282,M0E20000000EN5M,247.5,1,473.75
1884,283,M0E20000000DLTD,168.75,1,317.5
1884,283,M0E20000000E2HZ,148.75,1,317.5
710,284,M0E20000000E2WX,160,1,296.25
710,284,M0E20000000E8SJ,136.25,1,296.25
331,285,M0E20000000DM2M,193.75,1,531.25
331,285,M0E20000000E9AA,218.75,1,531.25
331,285,M0E20000000E3D3,118.75,1,531.25
1578,286,M0E20000000E54J,386.25,1,925
1578,286,M0E20000000E81Y,207.5,1,925
1578,286,M0E20000000DJIX,331.25,1,925
652,287,M0E20000000DUFZ,350,1,656.25
652,287,M0E20000000DK6J,206.25,1,656.25
652,287,M0E20000000DG1L,100,1,656.25
1265,288,M0E20000000E1DO,398.75,1,583.75
1265,288,M0E20000000DKYB,185,1,583.75
1119,289,M0E20000000ED8D,177.5,1,636.25
1119,289,M0E20000000F6S5,215,1,636.25
1119,289,M0E20000000E09V,243.75,1,636.25
1505,290,A0E2000000022O2,81.25,1,155
1505,290,A0E200000001YWD,73.75,1,155
1637,291,M0E20000000EIPL,220,1,576.25
1637,291,M0E20000000DKSH,356.25,1,576.25
1956,292,M0E20000000EE9T,177.5,1,426.25
1956,292,M0E20000000EXIQ,248.75,1,426.25
1038,293,A0E20000000295Z,186.25,1,323.75
1038,293,M0E20000000E7T1,137.5,1,323.75
159,294,M0E20000000DVPF,156.25,1,312.5
159,294,M0E20000000DVPP,156.25,1,312.5
660,295,M0E20000000EL2Z,118.75,1,581.25
660,295,M0E20000000DOV9,268.75,1,581.25
660,295,A0E200000001YXG,193.75,1,581.25
987,296,M0E20000000ES3Q,358.75,1,892.5
987,296,M0E20000000E8E1,161.25,1,892.5
987,296,M0E20000000DW6D,372.5,1,892.5
1609,297,A0E20000000283N,186.25,1,592.5
1609,297,A0E200000001YNX,406.25,1,592.5
494,298,A0E2000000022H3,186.25,1,405
494,298,A0E2000000026TM,218.75,1,405
1944,299,M0E20000000ELF2,123.75,1,371.25
1944,299,M0E20000000E2N9,123.75,1,371.25
1944,299,M0E20000000E2NX,123.75,1,371.25
699,300,A0E200000002A58,3112.5,1,3525
699,300,M0E20000000DS8O,206.25,1,3525
699,300,M0E20000000DS8G,206.25,1,3525
903,301,M0E20000000EH7N,87.5,1,557.5
903,301,A0E200000002BL5,256.25,1,557.5
903,301,M0E20000000ECXS,213.75,1,557.5
1604,302,A0E200000001WRZ,106.25,1,176.25
1604,302,A0E200000001YU1,70,1,176.25
390,303,A0E200000001WOX,110,1,253.75
390,303,A0E20000000283C,70,1,253.75
390,303,A0E200000001YWF,73.75,1,253.75
251,304,M0E20000000DJLZ,162.5,1,300
251,304,A0E200000002ADA,137.5,1,300
1570,305,M0E20000000E83K,138.75,1,312.5
1570,305,M0E20000000E3QR,173.75,1,312.5
219,306,M0E20000000E582,248.75,1,555
219,306,M0E20000000DTFB,306.25,1,555
1330,307,A0E2000000021U2,220,1,706.25
1330,307,M0E20000000E1ND,486.25,1,706.25
1548,308,M0E20000000E0ES,231.25,1,537.5
1548,308,M0E20000000E037,206.25,1,537.5
1548,308,M0E20000000DG1D,100,1,537.5
53,309,M0E20000000DFX5,43.75,1,318.75
53,309,M0E20000000EET9,97.5,1,318.75
53,309,M0E20000000EEXH,177.5,1,318.75
1204,310,M0E20000000E8EQ,173.75,1,617.5
1204,310,M0E20000000ESB6,306.25,1,617.5
1204,310,M0E20000000FENR,137.5,1,617.5
1903,311,A0E200000001WNU,110,1,391.25
1903,311,A0E200000002EGG,106.25,1,391.25
1903,311,A0E2000000027CO,175,1,391.25
1329,312,M0E20000000DU6T,937.5,1,1638.75
1329,312,M0E20000000ERXL,302.5,1,1638.75
1329,312,M0E20000000E1PI,398.75,1,1638.75
813,313,M0E20000000EXJD,260,1,778.75
813,313,M0E20000000DTZB,518.75,1,778.75
403,314,M0E20000000ELGM,111.25,1,155
403,314,M0E20000000F0RD,43.75,1,155
611,315,M0E20000000EFXN,148.75,1,615
611,315,M0E20000000E0C0,218.75,1,615
611,315,M0E20000000DK30,247.5,1,615
1552,316,M0E20000000ELAJ,30,1,340
1552,316,M0E20000000DTB5,310,1,340
1792,317,M0E20000000E30C,98.75,1,185
1792,317,M0E20000000E31G,86.25,1,185
1438,318,M0E20000000E2QD,107.5,1,267.5
1438,318,M0E20000000E2T1,160,1,267.5
640,319,M0E20000000EFXN,148.75,1,612.5
640,319,M0E20000000EIPL,220,1,612.5
640,319,M0E20000000E0AF,243.75,1,612.5
927,320,M0E20000000DWI6,343.75,1,865
927,320,M0E20000000DPTB,327.5,1,865
927,320,M0E20000000DM2M,193.75,1,865
615,321,A0E2000000026XX,86.25,1,632.5
615,321,M0E20000000DS8G,206.25,1,632.5
615,321,M0E20000000E5K5,340,1,632.5
1264,322,A0E2000000021VP,282.5,1,502.5
1264,322,A0E2000000021VB,220,1,502.5
733,323,M0E20000000DZI3,372.5,1,671.25
733,323,A0E2000000026HY,298.75,1,671.25
50,324,M0E20000000EBBD,193.75,1,442.5
50,324,M0E20000000DHUD,111.25,1,442.5
50,324,M0E20000000E7R7,137.5,1,442.5
1271,325,A0E200000001YVW,73.75,1,183.75
1271,325,A0E200000001WOY,110,1,183.75
1398,326,M0E20000000E8DC,173.75,1,285
1398,326,M0E20000000EFWF,111.25,1,285
1314,327,A0E200000002BDD,147.5,1,391.25
1314,327,A0E20000000278S,243.75,1,391.25
1446,328,A0E200000002B8E,185,1,307.5
1446,328,M0E20000000EHHV,122.5,1,307.5
1612,329,A0E200000002ADI,56.25,1,228.75
1612,329,M0E20000000DJN1,172.5,1,228.75
1066,330,A0E200000002ADH,25,1,352.5
1066,330,A0E20000000251X,115,1,352.5
1066,330,A0E200000002ABW,212.5,1,352.5
76,331,M0E20000000E2XT,77.5,1,1613.75
76,331,M0E20000000DVGW,937.5,1,1613.75
76,331,M0E20000000F11K,598.75,1,1613.75
287,332,M0E20000000E1E5,206.25,1,330
287,332,M0E20000000E2OT,123.75,1,330
145,333,A0E200000002BGQ,106.25,1,232.5
145,333,A0E2000000020X6,86.25,1,232.5
145,333,A0E200000001YTU,40,1,232.5
1666,334,M0E20000000EL2Z,118.75,1,556.25
1666,334,M0E20000000DG0F,68.75,1,556.25
1666,334,A0E20000000278U,368.75,1,556.25
1432,335,M0E20000000EBBX,125,1,325
1432,335,M0E20000000DN01,200,1,325
587,336,M0E20000000E1KC,206.25,1,337.5
587,336,A0E2000000023AK,131.25,1,337.5
1028,337,M0E20000000DGJM,86.25,1,2691.25
1028,337,M0E20000000E52D,423.75,1,2691.25
1028,337,M0E20000000DQR5,2181.25,1,2691.25
1747,338,M0E20000000ELI7,98.75,1,341.25
1747,338,M0E20000000F711,106.25,1,341.25
1747,338,M0E20000000EEVP,136.25,1,341.25
1231,339,A0E200000002AC6,75,1,1011.25
1231,339,A0E200000002ABX,75,1,1011.25
1231,339,A0E200000002CHG,861.25,1,1011.25
949,340,M0E20000000EFE9,61.25,1,536.25
949,340,M0E20000000EL0R,231.25,1,536.25
949,340,M0E20000000ECAR,243.75,1,536.25
1574,341,M0E20000000EBBD,193.75,1,598.75
1574,341,M0E20000000EE07,198.75,1,598.75
1574,341,M0E20000000DS8O,206.25,1,598.75
718,342,M0E20000000DZB8,106.25,1,355
718,342,M0E20000000E582,248.75,1,355
233,343,M0E20000000DWPA,400,1,643.75
233,343,M0E20000000E11S,243.75,1,643.75
376,344,A0E200000001YTJ,181.25,1,396.25
376,344,M0E20000000F6TK,215,1,396.25
1180,345,M0E20000000DMYD,187.5,1,537.5
1180,345,M0E20000000DVTV,350,1,537.5
638,346,A0E20000000251X,115,1,365
638,346,A0E200000002535,31.25,1,365
638,346,M0E20000000DLBQ,218.75,1,365
409,347,A0E200000002EGG,106.25,1,192.5
409,347,A0E2000000026IX,86.25,1,192.5
1418,348,A0E200000001WDL,322.5,1,610
1418,348,M0E20000000DG0F,68.75,1,610
1418,348,A0E2000000026TM,218.75,1,610
314,349,M0E20000000EIPL,220,1,452.5
314,349,M0E20000000ED6H,232.5,1,452.5
960,350,M0E20000000FENR,137.5,1,298.75
960,350,M0E20000000FCIF,161.25,1,298.75
1057,351,A0E20000000295F,198.75,1,378.75
1057,351,A0E20000000280L,180,1,378.75
943,352,M0E20000000EL0J,231.25,1,553.75
943,352,M0E20000000E2Z3,198.75,1,553.75
943,352,M0E20000000E2OT,123.75,1,553.75
1712,353,A0E20000000295Z,186.25,1,453.75
1712,353,M0E20000000E17O,118.75,1,453.75
1712,353,A0E200000002521,148.75,1,453.75
806,354,A0E20000000284A,98.75,1,283.75
806,354,M0E20000000DKCN,185,1,283.75
1179,355,M0E20000000DZP4,497.5,1,703.75
1179,355,M0E20000000E1MN,206.25,1,703.75
204,356,M0E20000000FBGI,497.5,1,1771.25
204,356,M0E20000000ELBX,30,1,1771.25
204,356,M0E20000000F1TF,1243.75,1,1771.25
1206,357,M0E20000000EL37,143.75,1,212.5
1206,357,M0E20000000DG0F,68.75,1,212.5
338,358,M0E20000000DJOK,197.5,1,518.75
338,358,M0E20000000E8L1,186.25,1,518.75
338,358,M0E20000000EC7L,135,1,518.75
832,359,A0E20000000253K,115,1,351.25
832,359,A0E20000000251G,161.25,1,351.25
832,359,A0E200000002ABX,75,1,351.25
17,360,M0E20000000E267,256.25,1,367.5
17,360,M0E20000000DHU1,111.25,1,367.5
353,361,A0E200000001YLG,175,1,411.25
353,361,M0E20000000DQEP,236.25,1,411.25
1131,362,A0E2000000021XS,650,1,1142.5
1131,362,A0E200000002GZB,343.75,1,1142.5
1131,362,A0E200000002BPV,148.75,1,1142.5
1613,363,M0E20000000DLYV,300,1,423.75
1613,363,M0E20000000EO41,123.75,1,423.75
4,364,M0E20000000E09B,243.75,1,636.25
4,364,M0E20000000E09V,243.75,1,636.25
4,364,M0E20000000EFW7,148.75,1,636.25
1822,365,M0E20000000E1BG,156.25,1,516.25
1822,365,M0E20000000E2WH,160,1,516.25
1822,365,M0E20000000DN01,200,1,516.25
1014,366,A0E200000001YMX,437.5,1,983.75
1014,366,A0E2000000022MN,173.75,1,983.75
1014,366,A0E200000002EFZ,372.5,1,983.75
1257,367,M0E20000000DT1F,286.25,1,697.5
1257,367,M0E20000000DSXM,411.25,1,697.5
175,368,M0E20000000E0YB,223.75,1,575
175,368,M0E20000000EN4N,115,1,575
175,368,M0E20000000DQEP,236.25,1,575
1831,369,M0E20000000EGW9,247.5,1,462.5
1831,369,M0E20000000EHT1,215,1,462.5
518,370,M0E20000000DW04,372.5,1,722.5
518,370,M0E20000000DVTV,350,1,722.5
287,371,M0E20000000F1Y7,868.75,1,1628.75
287,371,M0E20000000F11K,598.75,1,1628.75
287,371,M0E20000000FCKN,161.25,1,1628.75
438,372,M0E20000000E83K,138.75,1,518.75
438,372,A0E2000000021VZ,215,1,518.75
438,372,M0E20000000EFIR,165,1,518.75
921,373,M0E20000000EE9T,177.5,1,502.5
921,373,M0E20000000DUKF,325,1,502.5
1047,374,M0E20000000DJ6F,531.25,1,1067.5
1047,374,M0E20000000ECTT,536.25,1,1067.5
1259,375,M0E20000000EE5L,185,1,881.25
1259,375,M0E20000000ERAX,456.25,1,881.25
1259,375,M0E20000000E08R,240,1,881.25
611,376,M0E20000000DRMI,281.25,1,478.75
611,376,M0E20000000DL13,197.5,1,478.75
1881,377,M0E20000000DJXD,197.5,1,383.75
1881,377,M0E20000000E8L1,186.25,1,383.75
1623,378,M0E20000000EFXN,148.75,1,362.5
1623,378,M0E20000000ECXS,213.75,1,362.5
1291,379,A0E200000001WG1,197.5,1,1053.75
1291,379,A0E2000000027C9,450,1,1053.75
1291,379,A0E200000001YMP,406.25,1,1053.75
167,380,M0E20000000E2CF,173.75,1,646.25
167,380,M0E20000000DSAL,161.25,1,646.25
167,380,M0E20000000DHVX,311.25,1,646.25
1447,381,M0E20000000DLHX,277.5,1,415
1447,381,M0E20000000E7R7,137.5,1,415
1928,382,M0E20000000E4O7,190,1,783.75
1928,382,M0E20000000F1WB,593.75,1,783.75
701,383,A0E2000000026HB,356.25,1,1200
701,383,A0E20000000279F,406.25,1,1200
701,383,A0E200000001YNL,437.5,1,1200
1205,384,A0E2000000026I9,57.5,1,346.25
1205,384,A0E2000000024AZ,198.75,1,346.25
1205,384,A0E2000000021SF,90,1,346.25
943,385,M0E20000000EGV6,460,1,995
943,385,A0E200000002EG2,215,1,995
943,385,M0E20000000DLNO,320,1,995
1457,386,A0E2000000021S4,190,1,471.25
1457,386,A0E200000001YMA,281.25,1,471.25
1153,387,A0E2000000027CL,106.25,1,196.25
1153,387,A0E2000000021SG,90,1,196.25
1105,388,A0E200000002BCJ,172.5,1,673.75
1105,388,A0E2000000026TM,218.75,1,673.75
1105,388,A0E2000000021VP,282.5,1,673.75
1587,389,A0E200000002EFZ,372.5,1,761.25
1587,389,M0E20000000EIQ9,177.5,1,761.25
1587,389,A0E2000000021TU,211.25,1,761.25
1910,390,M0E20000000DJ1L,568.75,1,995
1910,390,M0E20000000E0JI,236.25,1,995
1910,390,M0E20000000ECJI,190,1,995
1863,391,M0E20000000DQKE,186.25,1,548.75
1863,391,M0E20000000DW27,362.5,1,548.75
1417,392,A0E2000000027BA,450,1,1260
1417,392,A0E200000002B7I,222.5,1,1260
1417,392,A0E2000000021XZ,587.5,1,1260
71,393,M0E20000000E08R,240,1,782.5
71,393,M0E20000000ERAX,456.25,1,782.5
71,393,M0E20000000E30S,86.25,1,782.5
1701,394,A0E2000000026QU,181.25,1,428.75
1701,394,A0E200000002BL9,247.5,1,428.75
1139,395,A0E20000000250X,140,1,900
1139,395,M0E20000000DGRR,311.25,1,900
1139,395,M0E20000000EBRR,448.75,1,900
1251,396,M0E20000000DFX5,43.75,1,323.75
1251,396,M0E20000000EO21,123.75,1,323.75
1251,396,M0E20000000DTY7,156.25,1,323.75
314,397,M0E20000000DLBQ,218.75,1,798.75
314,397,M0E20000000DJIX,331.25,1,798.75
314,397,M0E20000000E39H,248.75,1,798.75
333,398,M0E20000000ECU9,455,1,810
333,398,A0E20000000251E,161.25,1,810
333,398,M0E20000000EASA,193.75,1,810
501,399,M0E20000000EB6N,152.5,1,532.5
501,399,M0E20000000ECLN,186.25,1,532.5
501,399,M0E20000000EARU,193.75,1,532.5
1388,400,M0E20000000EE9T,177.5,1,405
1388,400,M0E20000000EE30,227.5,1,405
1648,401,M0E20000000DK30,247.5,1,366.25
1648,401,A0E2000000027DV,118.75,1,366.25
166,402,M0E20000000DVMX,106.25,1,558.75
166,402,M0E20000000DLYV,300,1,558.75
166,402,M0E20000000EEEE,152.5,1,558.75
1753,403,A0E20000000285V,173.75,1,567.5
1753,403,A0E2000000027CP,175,1,567.5
1753,403,A0E2000000026TM,218.75,1,567.5
823,404,A0E2000000026U2,152.5,1,600
823,404,A0E200000002EA4,265,1,600
823,404,A0E200000002E67,182.5,1,600
180,405,A0E2000000024BB,248.75,1,656.25
